114.5	213.4
163.2	180.9
117.5	165.4
147.5	184.4
132.5	175.4
134.5	187.4
111.5	160.4
136.5	161.4
126.2	160.9
111.8	208.9
129.5	192.4
127.5	182.4
132.5	203.4
157.5	192.4
147.5	186.4
143.2	202.4
137.2	193.4
129.5	190.9
149.5	184.9
149.8	151.9
163.8	206.9
130.8	158.9
120.4	208.9
153.8	197.4
138.5	149.4
152.5	164.9
122.5	192.9
149.7	183.4
158.8	182.9
146.8	151.9
120.8	160.4
146.8	204.4
171.8	188.4
130.8	156.4
132.5	159.9
145.1	187.9
143.1	179.9
154.1	169.9
143.1	201.9
138.1	168.9
128.1	167.9
115.4	205.9
117.4	149.9
140.4	161.4
172.4	186.9
151.1	192.4
127.1	196.9
116.1	153.4
161.7	190.9
148.7	147.9
125.0	147.4
131.8	197.9
149.4	165.4
134.4	152.4
152.7	170.9
156.0	196.4
146.0	196.4
130.0	195.4
121.7	205.9
140.7	153.9
115.0	194.9
150.3	179.9
141.4	157.9
132.4	161.9
118.7	182.9
162.7	196.9
172.3	152.4
147.4	179.4
152.4	173.9
163.3	155.4
145.3	203.4
147.3	163.4
173.3	157.4
160.4	161.9
125.3	148.4
141.3	149.9
168.3	171.9
169.3	179.9
128.3	172.9
173.3	189.9
152.9	203.9
158.2	197.4
131.6	170.4
171.6	154.4
167.6	150.4
152.9	170.9
166.9	193.4
122.3	151.9
144.2	185.9
142.3	176.4
133.6	157.4
130.6	190.4
168.6	159.9
170.3	196.9
164.9	152.4
166.9	161.4
141.9	199.4
127.6	141.9
173.3	158.9
155.9	159.4
155.9	197.4
119.2	186.9
128.2	166.3
172.2	193.4
167.6	141.4
147.9	182.9
169.2	152.9
167.2	173.4
158.2	151.4
118.2	171.4
115.5	159.4
174.5	141.4
150.5	154.4
157.5	141.4
162.5	168.4
134.5	160.4
153.5	170.4
171.2	165.4
149.5	200.4
161.9	142.9
116.2	164.9
162.5	158.3
125.5	170.3
142.2	156.3
126.5	188.3
138.9	178.3
152.9	143.3
155.9	160.3
162.2	178.3
163.8	188.3
155.2	181.4
159.8	187.8
131.2	142.8
126.2	192.3
116.2	181.3
159.4	160.8
168.9	193.3
172.8	191.9
130.8	181.3
138.8	161.3
147.5	186.3
154.8	138.3
172.1	168.8
131.4	147.3
128.1	163.3
139.8	171.3
171.1	166.8
142.8	170.3
173.4	156.8
165.4	138.8
159.4	162.8
132.4	176.8
126.4	163.3
148.7	150.8
115.1	167.3
156.7	155.8
151.0	175.8
120.1	190.8
140.1	146.8
124.4	180.3
126.4	166.3
133.4	148.3
120.4	189.8
164.1	184.3
153.1	137.8
166.1	151.8
171.4	161.8
166.7	152.8
164.7	132.8
123.7	141.8
125.7	163.3
132.4	191.8
171.1	184.8
141.4	150.3
152.0	139.8
128.0	139.8
152.7	168.3
123.7	151.3
173.7	140.8
137.7	170.3
134.4	146.3
143.0	154.3
145.7	168.8
134.3	168.8
117.4	170.3
124.7	134.3
169.3	150.3
118.7	150.8
117.7	140.3
122.3	151.3
139.3	152.3
141.3	147.3
126.0	158.8
123.0	132.8
124.0	157.8
161.3	172.8
124.3	147.3
158.3	153.8
155.0	177.8
170.3	180.3
122.9	185.8
164.3	150.8
120.9	140.8
155.3	183.8
128.3	179.8
159.9	165.3
156.9	137.3
170.6	165.3
121.9	167.8
135.3	156.3
151.3	183.8
123.0	164.8
138.0	153.8
129.0	178.8
136.6	138.8
150.6	135.3
133.6	186.3
149.4	157.6
167.7	113.6
126.7	112.6
122.7	113.6
127.3	117.6
174.3	156.6
179.3	114.6
124.7	139.6
157.7	133.6
133.7	130.6
147.6	127.1
156.6	141.1
140.6	137.1
128.3	148.1
163.3	148.1
174.3	140.1
170.3	105.1
133.3	121.1
154.3	154.1
136.7	100.6
128.3	130.6
124.3	108.1
182.3	151.1
180.3	123.1
146.3	122.1
135.6	151.1
169.6	98.6
181.6	120.6
141.0	120.6
131.0	155.1
148.0	96.6
150.0	115.6
157.0	139.6
173.0	109.6
137.0	126.6
171.0	111.1
149.0	141.6
136.0	155.6
150.0	147.6
180.7	106.6
170.0	153.1
134.0	124.1
165.0	135.1
177.3	142.1
173.0	109.1
136.0	143.1
149.7	114.6
123.7	126.6
131.0	106.6
127.0	111.6
179.0	139.6
146.0	98.6
164.3	123.6
154.8	141.6
181.4	131.1
177.4	123.1
132.7	99.6
161.7	133.1
156.7	136.1
135.7	107.1
177.7	108.1
124.7	141.1
150.7	100.1
145.7	145.6
145.4	108.2
152.4	110.2
125.4	126.2
177.4	149.2
174.4	157.2
137.4	146.7
161.4	129.7
158.0	114.2
139.0	145.2
144.7	109.7
170.4	160.2
147.0	108.7
155.0	162.7
173.0	159.7
165.0	148.2
164.7	125.7
155.7	134.2
168.4	127.7
124.0	125.2
148.0	143.2
171.0	126.7
160.8	126.2
129.8	125.2
159.8	148.2
126.8	131.2
129.0	143.7
137.0	124.7
176.4	148.7
144.4	156.7
179.4	122.2
146.0	119.7
139.0	109.2
129.0	152.2
151.8	127.2
181.8	149.7
141.1	147.7
151.5	118.7
128.8	115.7
179.8	115.7
133.8	143.2
161.8	109.2
135.8	157.7
181.8	165.7
143.8	141.2
144.1	110.2
162.1	154.2
156.1	140.7
158.5	154.2
152.5	126.2
175.5	165.2
175.8	112.7
138.8	127.7
139.8	131.7
152.8	134.7
176.8	131.7
136.5	129.7
124.5	116.7
140.5	164.7
162.8	119.7
180.8	142.2
138.8	146.7
145.8	121.7
125.8	119.7
163.8	123.7
158.8	157.7
149.8	147.7
144.8	151.7
148.8	126.7
171.8	129.2
155.5	142.7
134.5	112.7
138.5	118.2
130.2	114.2
152.2	147.7
170.2	154.2
129.2	172.7
120.2	166.7
158.2	117.7
171.2	151.7
122.2	146.7
170.9	125.7
128.9	173.2
151.8	174.2
128.9	130.2
120.5	141.2
163.2	172.2
129.2	156.7
141.5	148.7
137.5	160.7
127.2	129.7
179.6	151.7
164.6	155.2
159.9	152.2
142.9	160.2
173.5	175.7
140.2	131.2
161.6	144.7
128.6	159.7
121.8	177.7
162.9	131.7
169.9	168.7
128.9	147.7
177.9	165.7
165.9	149.7
179.6	136.7
160.6	118.2
158.6	156.7
131.6	164.7
142.6	168.7
170.6	157.7
124.6	137.7
159.6	174.2
146.6	150.2
131.9	120.8
126.3	173.2
176.0	139.7
154.0	155.8
127.6	134.2
156.6	160.3
145.6	175.3
147.6	136.3
134.6	160.8
140.0	178.8
166.0	134.3
172.6	163.3
149.6	138.3
171.3	175.3
177.3	139.3
164.3	139.3
146.0	147.3
133.0	144.3
131.0	136.8
123.0	136.3
147.3	146.8
161.3	138.8
151.3	145.3
156.0	142.3
131.0	156.8
144.0	142.8
128.0	183.8
134.0	147.8
139.0	151.8
130.0	139.8
137.0	146.8
127.0	180.3
155.4	135.8
142.7	127.3
178.7	129.3
119.7	128.3
168.7	134.3
129.7	151.3
129.7	180.3
141.1	162.3
145.1	151.3
128.7	150.8
141.7	170.3
152.7	181.8
164.7	134.8
129.7	144.8
156.7	181.8
144.4	150.3
166.4	150.3
161.1	139.3
136.1	173.3
169.7	169.3
147.7	137.3
174.1	169.8
126.1	157.8
129.7	164.3
152.8	130.3
148.8	169.8
158.8	187.8
163.8	167.3
170.8	158.8
144.1	160.8
144.1	186.3
167.4	153.3
169.1	144.8
158.7	148.3
142.7	149.3
136.8	170.3
163.4	155.3
152.8	151.3
152.1	139.8
141.1	176.8
138.5	178.3
